video_id,emd_y_mean,emd_y_variance,emd_y_range,emd_cb_mean,emd_cb_variance,emd_cb_range,emd_cr_mean,emd_cr_variance,emd_cr_range,label
/workspaces/proyecto/workspace/src_c40/Original/389.mp4,0.08104001700414175,0.0005343909330716053,0.08258835101979295,0.13603748381239197,0.0012993779588665732,0.12601900166709237,0.13949670957729224,0.0013389031002987784,0.1645022387646392,Original
/workspaces/proyecto/workspace/src_c40/Original/194.mp4,0.049516876785193314,0.00010974006380378942,0.04080609788979311,0.03729975600688669,7.67204615680671e-05,0.0346981292213,0.03906606792415621,0.00012359684639648544,0.052564117065329236,Original
/workspaces/proyecto/workspace/src_c40/Original/494.mp4,0.061397961249094725,0.00017865597991834276,0.052995516423361366,0.033165226345822085,7.774993853002359e-05,0.03645140707709639,0.035325109163362,0.00011035118738265852,0.05313839429316397,Original
/workspaces/proyecto/workspace/src_c40/Original/255.mp4,0.06550728499769107,0.0006144254384468232,0.1626945316970167,0.060293647682710096,0.0008444509948492654,0.14980321697806523,0.05836668896582835,0.0004817838474816905,0.11556005942043206,Original
/workspaces/proyecto/workspace/src_c40/Original/469.mp4,0.06790211138491166,0.0002779981375214891,0.05144854290848443,0.04604345752395341,0.00012404282626670384,0.0659351982398827,0.04394636857148806,0.00018542113958197,0.05604254188327354,Original
/workspaces/proyecto/workspace/src_c40/Original/831.mp4,0.07539146628764054,0.000415124507855016,0.07202777592504446,0.02036562017855916,4.993883922827277e-05,0.031460421499239125,0.027436813929313363,5.078108643651834e-05,0.03356434682978131,Original
/workspaces/proyecto/workspace/src_c40/Original/130.mp4,0.08483742137429098,0.00046790288599204435,0.0790053457724112,0.09401669632785147,0.0005159737707452046,0.09373805699757898,0.10603006464122773,0.0005794504401399438,0.09939099941939582,Original
/workspaces/proyecto/workspace/src_c40/Original/572.mp4,0.08624967749553532,0.0001568789295961338,0.050326647162767496,0.06720050465484244,0.0007821008985899439,0.07926329634816864,0.10574458682490138,0.0021928256843880205,0.14636516588378062,Original
/workspaces/proyecto/workspace/src_c40/Original/493.mp4,0.06941323718566403,0.00014206221035905535,0.05747286033014712,0.06554473757885577,0.0003065206250000466,0.06744803385876502,0.067389818417943,0.00031277552699827884,0.08245023161529244,Original
/workspaces/proyecto/workspace/src_c40/Original/167.mp4,0.06121268051866209,0.00011598622813321455,0.04851523264949581,0.060715504079949544,0.00019604973421701632,0.056643090036582217,0.04546901447981622,8.369885961862135e-05,0.036611724131599216,Original
/workspaces/proyecto/workspace/src_c40/Original/171.mp4,0.10531425998087213,0.0005999073152672758,0.08072977480451825,0.12445720822822136,0.0028269256533720198,0.13232313954257016,0.09818468716326151,0.0008811243184232798,0.1043564433239152,Original
/workspaces/proyecto/workspace/src_c40/Original/273.mp4,0.04644829549413045,0.0001625107770957148,0.04913900296811331,0.03906941601977299,9.043544755839609e-05,0.03869265469197135,0.05404532849381449,0.0005502079654358263,0.08476095176628738,Original
/workspaces/proyecto/workspace/src_c40/Original/664.mp4,0.05701597968800634,0.00017265167627643477,0.056100082914152166,0.049648618426214354,5.996979029765901e-05,0.03741918790836783,0.056111896628227215,0.0003570598435659884,0.08547168686976986,Original
/workspaces/proyecto/workspace/src_c40/Original/811.mp4,0.024952140065825867,0.00015134962661150395,0.0536572875817505,0.017696365378238,9.900861640342435e-05,0.04664377217210409,0.028977044374004488,0.0003111814089233083,0.07535316616211664,Original
/workspaces/proyecto/workspace/src_c40/Original/595.mp4,0.05653637109995317,0.0001262909372244534,0.05163535627167877,0.04606110938777001,0.00012464142645774202,0.048699088555230446,0.05539867244141879,0.0002234343642732927,0.08954431558261061,Original
/workspaces/proyecto/workspace/src_c40/Original/640.mp4,0.06087104327940497,0.00018119701109176265,0.06730893474015781,0.061123374440353935,0.0003379233311663494,0.06867695877697327,0.06252909322729536,0.00019771144825477327,0.05405016756662131,Original
/workspaces/proyecto/workspace/src_c40/Original/844.mp4,0.02943482180231208,2.866864671640562e-05,0.020440479187223002,0.029197391030481027,0.000200931709464953,0.051401421571424535,0.03053370467234978,0.0001923135321988091,0.04699017894333525,Original
/workspaces/proyecto/workspace/src_c40/Original/667.mp4,0.05789291298781102,0.00022332630282547377,0.05147883379975351,0.06688189329180166,0.00043741090313342753,0.06531250297381445,0.02451887873504042,6.632281789535074e-05,0.04181289478655657,Original
/workspaces/proyecto/workspace/src_c40/Original/736.mp4,0.08346669458040509,0.0005198774080678677,0.11528591619916553,0.06585173439059137,0.00016017024539340214,0.045610602785039416,0.08825753217417068,0.00048760355853317465,0.08843130609968566,Original
/workspaces/proyecto/workspace/src_c40/Original/542.mp4,0.07214329433682992,0.00033301119332629017,0.06701769607448635,0.08852610043187173,0.00015914922052052836,0.06653959315033818,0.06682560787837226,0.0008743768280903545,0.10744134764086294,Original
/workspaces/proyecto/workspace/src_c40/Original/112.mp4,0.06013907506836666,8.787780077960881e-05,0.041526512629741295,0.039178477824093186,4.498406092955124e-05,0.03153176511763496,0.03897470569175156,0.00013431434532471654,0.051338414457662095,Original
/workspaces/proyecto/workspace/src_c40/Original/256.mp4,0.04887137366913783,0.00021096664314776414,0.05327160853315291,0.03935632363862836,0.00011019052429455619,0.047101076538113226,0.06469757307164277,0.000604394128132709,0.08701436182770952,Original
/workspaces/proyecto/workspace/src_c40/Original/650.mp4,0.032797934215987715,2.7713114301388467e-05,0.023083140058909022,0.02844832683643805,4.5289092744955134e-05,0.026795819195631905,0.03380343749970995,7.351789672222478e-05,0.044248199156447544,Original
/workspaces/proyecto/workspace/src_c40/Original/080.mp4,0.05641858709833333,0.00028262748632617787,0.06329877451040232,0.055344931113182595,0.0006879024611454567,0.09120966878950118,0.06519753093665692,0.0006948238224073498,0.09727537962599543,Original
/workspaces/proyecto/workspace/src_c40/Original/441.mp4,0.07224685827098551,0.0005337847566555706,0.07283307363524577,0.062042780982102724,0.0002869453824968359,0.07332966245149712,0.05659618238959885,0.00011777269397041329,0.042628978901541305,Original
/workspaces/proyecto/workspace/src_c40/Original/909.mp4,0.0672550444080837,0.00018736538983828084,0.048346839605599864,0.045622559482010897,0.00020080081078035925,0.056585009237865,0.07095408284773487,0.0005605186509256402,0.08594589323218627,Original
/workspaces/proyecto/workspace/src_c40/Original/550.mp4,0.043987640555176136,2.7365321071734944e-05,0.022600414913811477,0.04137618886128597,0.00021728776309571719,0.05558062245832591,0.04149629621037956,0.00026846658178024293,0.06986493985681695,Original
/workspaces/proyecto/workspace/src_c40/Original/151.mp4,0.037878017176766254,9.311141729932996e-05,0.03531793802038492,0.0393111281049251,0.00021260693888118683,0.05551572513091187,0.053999119032130914,0.0004977998953761381,0.09294446967636125,Original
/workspaces/proyecto/workspace/src_c40/Original/826.mp4,0.09344469457335167,0.0013873839498295703,0.10892751572915774,0.08861567233891236,0.00014892322233324898,0.050296653882489925,0.05421621779467368,0.0004057321206792971,0.10335938424430514,Original
/workspaces/proyecto/workspace/src_c40/Original/548.mp4,0.06269307017935374,0.00029239646482677445,0.0837038880499749,0.04051477520640676,0.00011383878707919766,0.0498659080615636,0.05096696367574949,0.0004613492055007455,0.09723263803567721,Original
/workspaces/proyecto/workspace/src_c40/Original/702.mp4,0.057568759221825604,0.00016353410975484785,0.05100676989407995,0.05526179864775594,0.0005158902170572225,0.08548723879831531,0.05872834539690988,0.0003586664924992408,0.07592257167797797,Original
/workspaces/proyecto/workspace/src_c40/Original/829.mp4,0.05913519162056059,0.00010157579208215724,0.04410000964055438,0.06289076328874049,0.0003277047625996659,0.0697656130050101,0.08812621666902837,0.0013217608098313293,0.15817123724635623,Original
/workspaces/proyecto/workspace/src_c40/Original/394.mp4,0.0643643094523416,0.00047897794924472347,0.08157575538093183,0.0604839612290863,0.0002961652896576355,0.07206023298947856,0.04602315345281864,0.00019518834704137047,0.06511763074435552,Original
/workspaces/proyecto/workspace/src_c40/Original/259.mp4,0.06578107516289303,0.00015728158538366933,0.043819985773105134,0.07125459923018675,0.0006539488553716732,0.11260735294465768,0.06365875901757061,0.0006616619566171658,0.09452845249904833,Original
/workspaces/proyecto/workspace/src_c40/Original/348.mp4,0.05151619008837462,7.285378629036981e-05,0.037387210344248675,0.054829697338169586,0.00044412072195778424,0.07817360393377762,0.05833423646886945,0.0015891361208446291,0.12899148504181035,Original
/workspaces/proyecto/workspace/src_c40/Original/719.mp4,0.06151783649843044,5.587032843869737e-05,0.03595902724278703,0.041794630527727625,4.701016070267046e-05,0.0375068499439394,0.08165187855885843,0.00026632610011509297,0.06466902859161487,Original
/workspaces/proyecto/workspace/src_c40/Original/447.mp4,0.07827807817303302,0.0003391728332484367,0.06757099858775112,0.046427398884976656,0.0002747088977995192,0.07173185281214452,0.09451285076967046,0.0004424321299111562,0.1007397151223069,Original
/workspaces/proyecto/workspace/src_c40/Original/617.mp4,0.04321741522009694,0.00012401603433657507,0.0447524963492477,0.07021104856291394,0.0001328710639242616,0.05620774967029048,0.05759171021363838,0.0002534226766533766,0.06357638178970437,Original
/workspaces/proyecto/workspace/src_c40/Original/557.mp4,0.034479969773665735,8.884422392343973e-05,0.03369635420651232,0.01854342425743251,3.358469987174397e-05,0.02454729201728919,0.023550883974899826,7.988706891105792e-05,0.03842503205367133,Original
/workspaces/proyecto/workspace/src_c40/Original/056.mp4,0.053819515199708186,0.0001637245526602799,0.0505337039836719,0.04607874017172944,0.00017386475676878864,0.05805159841233089,0.04554582666023856,0.00022578914896814202,0.06862633230858857,Original
/workspaces/proyecto/workspace/src_c40/Original/345.mp4,0.029373958069179706,0.00010604790674956299,0.04552321893867314,0.021663170110387982,8.98769521022447e-05,0.047293366004525196,0.02326912167307567,0.00024402105592578917,0.05582243918280421,Original
/workspaces/proyecto/workspace/src_c40/Original/303.mp4,0.16717154143817686,0.0007391853946289322,0.1008714177724082,0.2016684170397189,0.004822966468057605,0.2630591153921087,0.1984357059860934,0.0035232589507224648,0.20994381386505778,Original
/workspaces/proyecto/workspace/src_c40/Original/347.mp4,0.03279464250224468,1.2101853640818785e-05,0.018824791107936802,0.023128456975035926,2.8976738736183938e-05,0.03026730584587659,0.0240596239041808,0.00014107908604076296,0.043589552363471035,Original
/workspaces/proyecto/workspace/src_c40/Original/863.mp4,0.05788769222244307,0.00027578224785612996,0.06293793090483579,0.04266427835021339,6.381749531241209e-05,0.03381430339510805,0.040161291458284294,0.00011833845030297846,0.053144479226612196,Original
/workspaces/proyecto/workspace/src_c40/Original/646.mp4,0.04711063094092174,2.9738274433010698e-05,0.031380107972095214,0.054820812050719786,4.702654281160413e-05,0.03708072272875669,0.06386657766778234,9.43762095749471e-05,0.04486918119408882,Original
/workspaces/proyecto/workspace/src_c40/Original/138.mp4,0.03391083136071507,1.6836388365265148e-05,0.01910335464752497,0.03853227627411298,0.00010526145820093915,0.041519734434383795,0.03658293729206302,4.894667007926463e-05,0.02952983392727619,Original
/workspaces/proyecto/workspace/src_c40/Original/162.mp4,0.04599390891012774,0.000109040209238291,0.04147865109340155,0.044120187006285644,0.0001797803275773544,0.052262747102624255,0.04944139024415394,0.00011694250110467903,0.048168801330302,Original
/workspaces/proyecto/workspace/src_c40/Original/038.mp4,0.06769932573321365,0.0005546194299440053,0.08427919616404378,0.07061014464077617,0.0012095802511392993,0.13442509434190755,0.05678710557548708,0.0005689945024138476,0.09706176909658261,Original
/workspaces/proyecto/workspace/src_c40/Original/594.mp4,0.05410432135061904,0.00029029107283235205,0.06106727701432212,0.05040007987092628,0.00067297849609548,0.09631151036975057,0.04535305359417328,0.0002758412409016345,0.06586893992533338,Original
/workspaces/proyecto/workspace/src_c40/Original/159.mp4,0.04111427057052774,5.694986511944677e-05,0.03173336269053426,0.05284532647423206,0.0004156591733102003,0.0940488877694891,0.0450035820303997,0.00024088311385219092,0.061773281044484894,Original
/workspaces/proyecto/workspace/src_c40/Original/519.mp4,0.08068027605264066,0.0005803959163145544,0.10323065458760071,0.10806563250451483,0.00042391904144162886,0.09517042755106966,0.12014928097578358,0.0013346480929497173,0.13497777716978576,Original
/workspaces/proyecto/workspace/src_c40/Original/328.mp4,0.08211916004893861,0.0005185386380227161,0.09563234411000454,0.040609545421144165,8.940728399498964e-05,0.04923211446435111,0.05297181224961528,0.00016795218053092243,0.05723081608622249,Original
/workspaces/proyecto/workspace/src_c40/Original/287.mp4,0.081226819272255,0.0004956577634234734,0.08061543892203037,0.06837453652859152,0.0005858451897976451,0.10035417967261656,0.05757565770082084,0.00041728861078212527,0.08173103615726303,Original
/workspaces/proyecto/workspace/src_c40/Original/754.mp4,0.05502033245455975,0.00048204850614429835,0.06624580940273617,0.03285433244528918,0.00014697244715880018,0.04712836612321564,0.03140856012811393,0.00013782425189708765,0.051862428296490085,Original
/workspaces/proyecto/workspace/src_c40/Original/346.mp4,0.03714653587338129,2.2944556899769635e-05,0.023725538255384978,0.021474362266399098,3.524912399626686e-05,0.028666375808014184,0.022424561125269887,4.208569468136416e-05,0.029874330010552695,Original
/workspaces/proyecto/workspace/src_c40/Original/366.mp4,0.03166227319043499,4.314379602731304e-05,0.038303855761634566,0.029761902961692614,3.9549135154610794e-05,0.028730376194783375,0.037684384042743636,9.81147096275893e-05,0.04309903817896983,Original
/workspaces/proyecto/workspace/src_c40/Original/482.mp4,0.06266705863469536,0.0002428337329379831,0.0653010682908667,0.05892318427384218,0.0004512373043121012,0.07067772813609781,0.05586662215482541,0.00011034182757525174,0.046066998364781925,Original
/workspaces/proyecto/workspace/src_c40/Original/385.mp4,0.08280911598723487,0.0002027316523077566,0.06070827077151814,0.05146932485271671,8.978659868307769e-05,0.043306248977563286,0.06219651810816229,0.00015007427329617753,0.043222969283537256,Original
/workspaces/proyecto/workspace/src_c40/Original/903.mp4,0.07780665347425296,0.00031119500306565516,0.07942513606246424,0.06757404488409813,0.00019276464337320565,0.07529559240851898,0.07793137739113677,0.0005375556032949052,0.09889453988400175,Original
/workspaces/proyecto/workspace/src_c40/Original/988.mp4,0.04754077957246764,0.0002238247543658071,0.054133229850483335,0.047477829103904294,0.0009176708910184317,0.11090626155388077,0.05933751107967621,0.0027604377734644185,0.26454064690614815,Original
/workspaces/proyecto/workspace/src_c40/Original/373.mp4,0.07684736455715474,0.00024500073835808885,0.06712638843586041,0.05917362942822809,0.00042118004366723476,0.09540236276689479,0.054736041522096227,0.0002725804964900147,0.07397611081378942,Original
/workspaces/proyecto/workspace/src_c40/Original/377.mp4,0.057230793900174895,0.0001930078157404031,0.04264949749702442,0.06078328752686955,0.00014050787218994375,0.042480010905650505,0.058055299854853464,0.00015692155414667746,0.05608855041684263,Original
/workspaces/proyecto/workspace/src_c40/Original/510.mp4,0.11094329013211109,0.0008893344849983277,0.12955893137642274,0.14835112566300818,0.0015368591007457585,0.13045536330008634,0.11834776516531488,0.002133859102971926,0.18469559038481145,Original
/workspaces/proyecto/workspace/src_c40/Original/949.mp4,0.0785531529646947,0.00011057248978064815,0.05115668816523777,0.0734250821824914,0.00020081582623341577,0.061089002145202805,0.08454085428712942,0.0005772949329412589,0.085106889260262,Original
/workspaces/proyecto/workspace/src_c40/Original/616.mp4,0.060117148940277684,0.00018706219448803583,0.052422812861716475,0.09394969504354274,0.00032683414962918623,0.06385574108944456,0.08694380661938023,0.00031891225213026645,0.07511662379104903,Original
/workspaces/proyecto/workspace/src_c40/Original/530.mp4,0.10893658750165677,0.00768442592487401,0.21542286757535067,0.13214433832141978,0.007576909640484409,0.20494755019937497,0.12425465298171372,0.007715163719992397,0.21508081311603203,Original
/workspaces/proyecto/workspace/src_c40/Original/173.mp4,0.06707089524663623,8.647796848031039e-05,0.03722245187263331,0.06435002431327169,0.00020713868365409733,0.06743918859359374,0.05164268059423928,0.00021593465661208427,0.06575800089347605,Original
/workspaces/proyecto/workspace/src_c40/Original/813.mp4,0.042383433052374526,6.033297785142445e-05,0.03169656231527083,0.04068625986597018,0.0002591248489409762,0.07246235592453074,0.04281239366259178,0.00012090725604799811,0.05850927077207439,Original
/workspaces/proyecto/workspace/src_c40/Original/619.mp4,0.05893787694320689,0.0001708330869799392,0.05476367431753214,0.07819223446322457,0.0005837801853785386,0.08985295024229298,0.06954567600951732,0.0006856504080055553,0.09905751384348205,Original
/workspaces/proyecto/workspace/src_c40/Original/774.mp4,0.061497916792451736,4.702459623925848e-05,0.03050971868327608,0.03725313545758394,0.0001426516469153141,0.04739457090594259,0.05303547944028367,0.00014127840914464291,0.04015215869217659,Original
/workspaces/proyecto/workspace/src_c40/Original/131.mp4,0.05490241325660494,0.000167483544909884,0.054722321801298025,0.048359794406337156,0.0001963568076279021,0.0684050132900194,0.05158029709120475,0.0003506965445601686,0.08283190533709993,Original
/workspaces/proyecto/workspace/src_c40/Original/266.mp4,0.04444375334998533,1.5153388781277153e-05,0.014422906469769736,0.06307594681009075,2.907889611871776e-05,0.02225390931984573,0.06349104693053177,7.647683623692844e-05,0.042266742775954734,Original
/workspaces/proyecto/workspace/src_c40/Original/429.mp4,0.05604170050786483,0.00027523571375431875,0.06013810264164259,0.05092029161257452,0.00038414815827409176,0.06894029133683492,0.03650463857997379,0.00012220070134387196,0.048643783895128107,Original
/workspaces/proyecto/workspace/src_c40/Original/456.mp4,0.10396035899059804,0.001379186348125399,0.12646886328346488,0.09416925246527036,0.001639931178149491,0.1140680952276846,0.07043317026662406,0.00036642659705125744,0.08382095201611531,Original
/workspaces/proyecto/workspace/src_c40/Original/665.mp4,0.03982014440807536,0.00017065603858612308,0.04379332920961568,0.030599631284813678,0.00026041069011270416,0.04819329088355528,0.03915223223346035,0.00029935548483381915,0.06356307964536592,Original
/workspaces/proyecto/workspace/src_c40/Original/072.mp4,0.03342402129031894,2.4108513999990645e-05,0.02794129726935615,0.027794736220864657,4.169829368567451e-05,0.029700892604375445,0.029872245523927157,6.646216700193951e-05,0.04306357555286142,Original
/workspaces/proyecto/workspace/src_c40/Original/175.mp4,0.10415331888719952,0.003499917823586331,0.2457491569831228,0.1082877034152121,0.004160142495480592,0.38252173809747325,0.09454146069311714,0.004947013512352997,0.3498501738278851,Original
/workspaces/proyecto/workspace/src_c40/Original/336.mp4,0.10996246583021596,0.0004732577868649914,0.0873611859114456,0.057449830869847604,0.0005594977693005617,0.10158154295009253,0.07401768512823881,0.00045438296674511254,0.1087396922183965,Original
/workspaces/proyecto/workspace/src_c40/Original/578.mp4,0.0687277634206602,7.80431024609492e-05,0.038147890332658536,0.07003870807886269,0.00038980700898174806,0.07593036537493017,0.07787236957790462,0.0002669602036113741,0.0764071929826027,Original
/workspaces/proyecto/workspace/src_c40/Original/406.mp4,0.06376721715740259,0.0011083773992436625,0.10948075724505132,0.05283482526336643,0.0007451321098911509,0.10434431776272493,0.04179117037787971,0.0007956311382011659,0.11073702635131957,Original
/workspaces/proyecto/workspace/src_c40/Original/495.mp4,0.06088183717996057,0.00019954780365101675,0.061529192696172325,0.045094819241174824,0.00015397858576831434,0.052985126601901925,0.06021875659317767,0.00036315793475152935,0.08939540511792865,Original
/workspaces/proyecto/workspace/src_c40/Original/866.mp4,0.0855773088135028,0.001155203019929098,0.12129242288439818,0.08611523350223975,0.0011107016518665312,0.12280766909154318,0.11580813381332039,0.0026343978484018996,0.1921406062207815,Original
/workspaces/proyecto/workspace/src_c40/Original/055.mp4,0.11196479369576792,0.000864036964706738,0.11458799876491227,0.16822401597698505,0.0013052972069914398,0.14945527591346397,0.1899952995477595,0.0016592263462582913,0.151889669690986,Original
/workspaces/proyecto/workspace/src_c40/FaceShifter/523_541.mp4,0.0721719060300974,0.00022867762770592174,0.07218688701375148,0.05810887094423015,0.0002853811505568053,0.08236384765493311,0.06824146500795039,0.0006818368599721687,0.13505127180073584,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/271_264.mp4,0.06765962895796865,0.00042782383153458677,0.08621853816144609,0.14625913573929,0.00040563664261713677,0.08799110806341667,0.13881810664057476,0.0008152476897151156,0.11633961380972253,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/572_554.mp4,0.08310909186924492,0.0001868732917003257,0.04988023066439744,0.07452494863731862,0.0008857562249570588,0.10227798354093313,0.0953073885275944,0.0014558344755878259,0.13303261975583155,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/268_269.mp4,0.04628062260797198,8.57132964341992e-05,0.034884299299959995,0.05946849349379423,0.00018584496361873424,0.06337641515955914,0.05643322731700839,0.0009328571332491216,0.13647754224444045,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/219_220.mp4,0.070814859779607,0.0002084633676247873,0.05919133609689241,0.07202051196270685,0.00040325017166595957,0.09041919111655577,0.06155524349679879,0.00013905713761846677,0.061335729511704296,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/422_695.mp4,0.06619822732281916,0.0003986051969601934,0.07429608175440461,0.06225119505887796,0.0006714279426471748,0.08650933090800617,0.06429074110915071,0.0006470278808460767,0.10177622558570273,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/443_514.mp4,0.1163541860981894,0.0005667023050451984,0.08320542056098046,0.100437905026644,0.0013202601205522307,0.1244235759211906,0.12245084754038164,0.0007099079993676562,0.09686500222489444,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/719_737.mp4,0.05014442363298157,0.0001262211746171183,0.04764356648914712,0.03290292750322503,0.00011711416556235391,0.044606682912748635,0.04579066654216245,0.00026692560781533853,0.08015496922058019,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/087_081.mp4,0.06768602865787905,8.150351298828921e-05,0.037653868811371706,0.06843501832066676,0.00021052586761252803,0.059258023295826204,0.0743165203434151,0.00015387441912561144,0.052827373761939946,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/712_716.mp4,0.14480359692863626,0.001460000798415329,0.12947086221350834,0.10944135665363813,0.0007602917690955781,0.08739745985602293,0.11690912528368153,0.0009025040919200619,0.1316710800838553,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/991_064.mp4,0.0405218116557484,0.00036054758425167077,0.060146597904678245,0.03007373868432746,0.0001684952447891535,0.046261992322708265,0.035667536017333884,0.00058839056183682,0.08015448354835572,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/094_111.mp4,0.043437767415225495,0.00011901039982875679,0.051027695617802085,0.05860653668078978,0.0001805746458269937,0.0662520849659851,0.12457821044806523,0.00043378183556872245,0.09854613359809657,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/345_259.mp4,0.03658505640193931,0.00011588062447244386,0.05931412292327738,0.02402011889197421,0.00020597790672842244,0.1365984738820341,0.03501561807972859,0.00047707381060338385,0.18822804227425072,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/401_395.mp4,0.04487151680643943,3.651155366383518e-05,0.02686837955945396,0.029749881831866474,9.388708485894237e-05,0.04512807172799608,0.03499170269112461,0.00010893212786052403,0.043782832106203845,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/512_495.mp4,0.04125742713817204,0.00036838922304576507,0.059313628688684006,0.04177271657255348,0.00034858223615728606,0.07544258921567565,0.060607569691565055,0.0009113492302441284,0.10966882881209722,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/217_117.mp4,0.0877991130097891,0.0002541858974583478,0.06994830646382506,0.07559108454241432,0.00040786138505890835,0.08459438307945748,0.05351034850273969,0.000133775321579063,0.04810847099750611,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/931_936.mp4,0.045645999714847105,6.126605353279118e-05,0.04170487934946798,0.16448482822332766,0.000330437702478967,0.08143389756220229,0.08056056697621139,0.0003997176271335358,0.09722695881532592,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/304_300.mp4,0.032497013706838,2.1227704389410873e-05,0.021662561719800494,0.02969104698890386,8.423298993644344e-05,0.03946388391059692,0.03762880837592097,0.00035879390384857725,0.08038086326114216,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/169_227.mp4,0.05975167175117032,0.00015489400256395202,0.04637246305664462,0.061736094621693244,0.0005694776574212468,0.07019725200287413,0.08991534556970997,0.0007128181115260529,0.09166054640812932,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/920_811.mp4,0.05855151725915585,0.000326170571255002,0.07008046589087982,0.03792644812957855,0.0002149322911905284,0.052297775862520844,0.03569359988883489,0.0002345416386636353,0.06533425323505916,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/059_050.mp4,0.06314412349962345,0.0004671860991993263,0.06650089758925194,0.06094686209886145,0.00023909150796742922,0.06133496773418775,0.05155454029628226,0.00037585732455614027,0.0825381428748064,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/074_825.mp4,0.03784627624147603,0.0001342248017201659,0.04453412121006957,0.05713589143528901,0.00025492135783558,0.0615569063210814,0.06928985484279866,0.0006264341109660038,0.08745532211888533,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/350_349.mp4,0.05039428579917705,7.039912653268037e-05,0.03523295761129692,0.04182685483606423,0.00045124754490051474,0.07203417262603923,0.04162519062070319,0.0003804864837473264,0.0693814829499207,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/599_585.mp4,0.04450276226565952,0.00012165705696171806,0.06937018835548411,0.05497148683594477,0.00023885675681513288,0.06235881654232344,0.04589695209099079,0.00031295760202963187,0.09972524504542216,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/837_890.mp4,0.0465795357200327,0.00030458490603578204,0.059122552470480524,0.048755462472743975,0.0003046000257003662,0.06124956296972596,0.04095732311067828,0.0002272227505875327,0.05874050419232757,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/863_853.mp4,0.04562033706073997,0.00020040081692229808,0.08071077999466802,0.03465374679590434,0.00015863226553643604,0.0804969026299864,0.03860281910019569,0.0003393647148819166,0.11385892600437374,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/951_947.mp4,0.10046871938060425,0.0004150559300512691,0.07282513869428356,0.07009567230669926,0.00042873346106097097,0.12233666538270169,0.0846905353087568,0.000271497495123513,0.0989787477157883,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/111_094.mp4,0.050178258933983574,8.811485681436256e-05,0.042893357331265466,0.058178983846538974,0.00030025611456865344,0.06631702655504661,0.05259944794923678,0.00027846133764909475,0.06965595751225097,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/996_056.mp4,0.08441371664425383,0.0009750621806365757,0.11038031088909209,0.09141693606099459,0.0022019127700813306,0.18547466713671357,0.07129789213787388,0.0008553064623374751,0.1281983689511494,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/895_915.mp4,0.05942700138801657,8.3327476607143e-05,0.047093419561024405,0.06846120695479935,0.00018981094448084415,0.05718628295217436,0.06031537693648907,0.0001078157107229899,0.04824358243574806,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/182_242.mp4,0.04297054687589763,4.352907400791007e-05,0.03715458073994303,0.030211761064991665,3.7764892545154e-05,0.030472999952445817,0.03816760971734586,0.00014562140775861232,0.05274936076929456,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/382_409.mp4,0.09411587307093852,0.0007842308625383626,0.17855381281529495,0.10663555658648277,0.0001774030810846935,0.06831903096885221,0.0699264122456451,0.0002753384361945159,0.07570765450108083,FaceShifter
/workspaces/proyecto/workspace/src_c40/FaceShifter/143_140.mp4,0.04580938304368641,0.00018507139019298275,0.06266825460207034,0.04790615886598628,0.0003785450886998062,0.0898002523563318,0.03838335886841224,0.00035527477843017843,0.07462578331914424,FaceShifter
