video_id,nose_to_left_ear_max,nose_to_left_ear_min,nose_to_left_ear_skewness,nose_to_right_ear_max,nose_to_right_ear_min,nose_to_right_ear_skewness,nose_to_forehead_max,nose_to_forehead_min,nose_to_forehead_skewness,nose_to_upper_mouth_max,nose_to_upper_mouth_min,nose_to_upper_mouth_skewness,total_blinks,blink_frequency,interval_variance,interval_skewness,duration_mean,duration_variance,duration_range,label
/workspaces/proyecto/workspace/src_c40/Original/609.mp4,1.775092831440188,1.4480530249484667,0.25841637898850583,1.6922116151866744,1.4676328808222638,0.15863736617316404,3.433895346523524,2.8122984019904482,0.0075236846702389235,1.359369399228149,0.8911674962868833,-0.8782575597789147,2,0.020202020202020204,9.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/455.mp4,2.0049028797339106,1.7428261120259358,0.5259984402459239,2.0800583126811896,1.7274939285778557,0.858542686026046,3.8220608614267224,3.356204738051217,0.315726714164662,1.363923775908278,1.0676206677500937,-0.010389779837869635,8,0.08080808080808081,1.109375,0.8925935288387573,5.125,17.609375,12.0,Original
/workspaces/proyecto/workspace/src_c40/Original/372.mp4,2.361515584935676,1.1956862565796298,-2.7762982258450655,2.3811568946337314,1.4219855657465708,-1.4262200474444091,5.303594152325669,3.1498287875696227,-3.302366343939881,1.6718454837114465,0.8398283537862311,-2.64413289816264,2,0.02,6.25,0.0,3.5,2.25,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/708.mp4,2.2003961646141406,1.5332272671092566,0.014107488558164764,2.220740950242947,1.6032303488223059,0.24767952077928493,5.039046058657465,3.997544853816668,0.03658214251755631,1.572078745546871,1.1027529598014196,0.4605677882933216,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/477.mp4,2.1061657627433643,1.678747163090112,-0.1993855883173382,2.033016007529132,1.6020530507774111,-0.5762876091447032,4.786309498364918,3.965126709758114,-0.6738808589413489,1.529138420928367,1.109692212532868,0.5778036786207462,2,0.020202020202020204,306.25,0.0,3.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/534.mp4,2.686350765431547,1.6546654499711824,3.433599529794291,2.6487167503793296,1.8141182542144307,3.2203474177944367,4.812354534354775,4.18698828503297,0.23563167538757984,1.5639351500135155,1.1076924158482924,-0.8613485771793121,8,0.08,1.6875,-0.8981004187394178,6.25,6.4375,8.0,Original
/workspaces/proyecto/workspace/src_c40/Original/643.mp4,2.1211260281601323,1.558436288231109,-0.09467184785172243,2.1538792885531772,1.5276618294164919,0.09517632886904799,4.7897133733477055,3.619190360710362,0.2729775096746757,1.8063310308713167,1.173210139605667,0.7603595186791924,4,0.04040404040404041,117.6875,0.2980539087717832,4.5,10.25,8.0,Original
/workspaces/proyecto/workspace/src_c40/Original/470.mp4,2.1048073303238337,1.528644703151529,-0.5289775730422022,2.1017712850504258,1.5588427099617186,-0.3514471328026937,4.023121721146513,3.0834186465855074,0.168282488892019,1.484750566845364,1.0732990785279428,0.38837144832079634,7,0.0707070707070707,2.693877551020408,0.22946600103251064,5.428571428571429,9.387755102040815,9.0,Original
/workspaces/proyecto/workspace/src_c40/Original/160.mp4,2.4233695723349666,1.864136119459714,-1.3603438362211366,2.4249562846729336,1.8629787228105692,-1.4984953033454504,4.981963083133306,3.8927448360736308,-1.9624246050511087,1.7268569483868712,1.212479504881107,-1.922259354319341,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/070.mp4,1.6671554270807931,1.3235125853388565,-0.5785720727418749,1.6327549863609847,1.3628707414101107,-0.45427614579638176,3.324314425066791,2.7890752483536416,-0.82972810806053,1.2673647971611761,0.8689945310595516,0.151632596955631,6,0.06060606060606061,4.805555555555556,0.6416285809559366,8.5,90.25,27.0,Original
/workspaces/proyecto/workspace/src_c40/Original/122.mp4,2.283242305773348,1.7756533874427496,0.7255613137627547,2.183752226714397,1.7942781139435815,0.17969943185027487,5.265975307155508,4.172685431360743,0.4181587922718106,1.7529877417177564,1.1994369900208663,-0.1553808763197511,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/200.mp4,2.3331314045373004,1.6970863415747066,0.6765144649535618,2.3651980383441624,1.6702178356823307,0.8125465346536,4.557120759671162,3.585802416532197,0.1846849994872373,1.8488276880546264,1.2962479361205452,-0.1306384421647872,7,0.0707070707070707,8.979591836734693,0.2970902749672064,4.0,3.142857142857143,5.0,Original
/workspaces/proyecto/workspace/src_c40/Original/638.mp4,2.2407072215645942,1.8236644739083618,0.4194771621569505,2.3342278419950206,1.840500365657334,0.5159851275033727,4.889051493005146,3.995307099185295,0.5326000035086411,1.864049324634756,1.5803660568289424,-0.269899201251183,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/036.mp4,1.8456166121649593,1.5287454187691925,-0.19841231240393264,1.8541504642559736,1.6145206750133685,0.5322420974844242,3.735779774947051,3.084019321175547,0.4882731814536944,1.3280224181058782,0.9910293574876063,0.7438615605059745,1,0.01,0.0,0.0,4.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/352.mp4,1.8423937201857794,1.5918450550752412,-0.20819978321381075,1.7858821326491816,1.5290683365671218,-0.39615534687457576,3.87129539806488,3.368009683736706,0.3504757273002211,1.4939453438604289,1.0857423561048887,0.35636216546433214,2,0.02,64.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/552.mp4,2.878065025914292,2.190624228590441,-0.11049629982307874,2.8656504618050676,2.0536189760043624,-0.23877535311139636,6.053850574093785,4.469458940162736,-0.036190954628792446,1.7980198190563528,1.2544892803670058,0.41553749977733073,2,0.020202020202020204,1.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/961.mp4,2.2716870338874635,1.7655160003675567,0.2880164795074868,2.177742616662474,1.8367081353777417,-0.2895069452616513,5.286553368284307,4.204654500818186,0.6673047164923759,1.5368371773166682,0.9908978775428532,0.7850299044657938,4,0.04040404040404041,43.5,-0.4025762024522453,4.5,14.25,9.0,Original
/workspaces/proyecto/workspace/src_c40/Original/348.mp4,2.1332930304179563,1.674863408857513,0.29873850693592885,2.2383470695410375,1.76404413848025,0.5496288987085719,4.780425320164803,3.9812808472796233,0.5661429943812358,1.5231216598974076,1.165182248269396,-0.13116907992194243,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/957.mp4,2.0893689162377,1.62466779392211,-0.6682097990092943,2.153287242565453,1.7787240214529725,-0.11997650177882638,4.9306956748441655,3.917475507552555,-0.464544911971079,1.6861237368105306,1.1439250585787812,-0.5037022659255431,6,0.06060606060606061,42.25,0.8884842967683204,3.8333333333333335,5.8055555555555545,7.0,Original
/workspaces/proyecto/workspace/src_c40/Original/454.mp4,2.590136449082465,1.373810030843297,-0.5255396484403579,2.7370561009743195,1.4670852041180937,-0.27881438495455985,5.781727639973826,3.7237425512573656,-0.1712092524106757,1.7816563734370972,1.1286888052610442,0.4519612163990733,3,0.03,11.555555555555555,-0.5280049792181872,6.666666666666667,13.555555555555557,9.0,Original
/workspaces/proyecto/workspace/src_c40/Original/720.mp4,2.0034105485780307,1.558891754420224,-0.335399842481772,1.8950908724100184,1.5025213132976274,-0.4498572010964957,4.016996081475353,3.069831286029396,-0.8173203313160384,1.5626942511345376,1.0308878505614638,-0.006759933699863477,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/212.mp4,2.7126570501258946,1.58091822244528,-0.585687864819175,2.592209047047979,1.7476322400343116,-0.5647780954688753,6.009665993272561,3.4380033497833815,-1.143912085722151,2.0121211500963403,1.069982336869215,-0.5136868747078253,4,0.04081632653061224,88.5,0.7062564384863447,2.25,0.1875,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/204.mp4,1.6883573484825134,1.4588187066023595,0.7332297429411121,1.6954562640774504,1.3652728933223228,0.4692089529906695,3.6305672168960803,3.070370062380849,0.3785059394090963,1.2724737787219522,0.9895715252027631,0.13147308823816523,4,0.04040404040404041,81.6875,0.6495065080543867,5.25,5.6875,6.0,Original
/workspaces/proyecto/workspace/src_c40/Original/485.mp4,1.9354357900687882,1.3874381724183995,-0.294861718029278,2.093944442521861,1.4710017450901869,0.13093010216730044,4.398858112375534,3.361317751326157,-0.05938905622009196,1.8079673645870937,1.181509623241802,-0.03551880588689435,7,0.0707070707070707,18.285714285714285,1.6662068050477707,2.5714285714285716,0.5306122448979593,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/299.mp4,1.9547585955549,1.3982874277226498,-0.6974623324945413,1.946653435167023,1.4816117599170746,-0.3531799314036699,4.092665370151804,2.887042937270036,-0.33784788937292054,1.6484436701059642,0.7987360995523034,-0.6521557962594291,3,0.03,158.0,-0.44510926532363626,4.0,2.6666666666666665,4.0,Original
/workspaces/proyecto/workspace/src_c40/Original/056.mp4,2.3761410679235646,1.7802623361821814,-0.0613603685756691,2.3551834743086397,1.6800632649914025,-0.2874129150809654,5.222045803480334,3.694323055388534,-0.6719450312946165,2.062865361313652,0.9941474944387697,-0.665048840870551,1,0.01,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/004.mp4,2.4834981257456232,1.6816303325300175,-0.003038837953639132,2.3241756311894,1.7400559398808768,-0.7952483678668569,5.099217675523368,3.880568103907,-0.30655623488964434,1.6824271341171926,1.265050292581747,-0.28131265422719387,6,0.06060606060606061,11.222222222222223,0.3438296825577088,2.1666666666666665,0.13888888888888887,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/852.mp4,1.9616684536174993,1.6399675645979497,0.42498657468190315,1.9802889907166077,1.6542283348674909,0.6403082333839202,3.967398658255431,3.3475603231916997,0.55127106271801,1.3337867463233104,1.0009331783660078,0.44470898879191323,5,0.050505050505050504,22.640000000000004,1.4075901837979063,11.2,79.36,24.0,Original
/workspaces/proyecto/workspace/src_c40/Original/517.mp4,1.8133567334466827,1.4652612379351864,-0.16706889133097116,1.7754760243156007,1.4327311919917938,-0.49149697291857963,3.5752049814267237,2.9506482369338793,-0.1290709754958126,1.298311910664165,0.9539333056832552,0.21655945811038174,3,0.03,142.88888888888889,-0.2853608805123018,3.0,2.0,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/366.mp4,2.3313621565747558,1.6971794609226667,1.1150699969778597,2.3712932304746213,1.697501880363375,0.7546331867735664,4.62636988169424,3.5469754727750047,0.28918498801070913,2.109401279867969,0.959375290087507,4.366805914126497,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/431.mp4,2.4706870781545693,1.6678170242302848,-0.890100740622531,2.442961302239355,1.7126287854058746,-0.5560891965231277,5.055626510565916,3.6108254169820038,-0.8430013461639249,1.8933838141537025,1.3231098842596873,-0.09009827866880915,4,0.04,3.6875,0.27803055565396284,3.0,1.5,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/048.mp4,2.1405612945722874,1.7644135239900733,-0.12501972404645328,2.1513307529508396,1.7299383349210442,0.15018870549513058,4.239442893119134,3.7118954256733705,0.42501022043221415,1.382374131181566,1.0485283671458694,0.07611956327818412,7,0.07,10.408163265306124,0.5605421275536129,7.285714285714286,40.204081632653065,19.0,Original
/workspaces/proyecto/workspace/src_c40/Original/984.mp4,2.8209448908849653,2.1131007118534955,-0.6123969476417318,2.8657312943943074,2.266886166074365,-0.34756944150295477,5.9388281089403145,4.942654793107423,-0.8780375163187053,1.606860774292656,1.2326747088300833,0.0873635480041522,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/303.mp4,1.8805798774354265,1.2903396761749126,0.05624532569575367,1.8131467558752798,1.3680727851712378,0.38344067640697355,3.7521974073013875,2.7418236285511495,0.4272440936995952,1.1555051916643295,0.7783988832430124,-0.5668407108440875,9,0.09,2.5432098765432105,1.461786450372995,4.888888888888889,1.8765432098765429,5.0,Original
/workspaces/proyecto/workspace/src_c40/Original/026.mp4,1.8581089624084552,1.5123578349763516,0.3753342017157993,1.9527947965207029,1.462338132689104,0.9962441164034322,3.8354067638923413,2.9970770936243647,-0.015659332760107208,1.2707912234990062,0.8936269901887167,0.4474183481725526,1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/450.mp4,2.2440818530401403,1.8204608408971605,0.04552776608212924,2.2656049990161726,1.715760252309737,-0.2375424805218406,5.2376398775520085,4.391671572956165,0.30218305924215194,1.8109906316739368,1.3008172884699547,-0.33406921093259057,4,0.04040404040404041,84.6875,0.8895707325418831,3.75,2.1875,4.0,Original
/workspaces/proyecto/workspace/src_c40/Original/740.mp4,2.219207069245994,1.3636470821189144,-1.8285925249387491,2.386381621603251,1.637562525147352,0.822916296154451,4.954413775699266,3.3747721613082784,-1.0130198605497693,1.7211279358377973,0.8900732552543136,-0.3609156673834456,1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/500.mp4,2.341900782760501,1.6460497542026167,-0.25198852463272525,2.3611819929944753,1.6860999461146444,-0.24308498747675697,5.107932235909481,3.796836868597735,-0.5215958577803931,1.5754470207444877,1.0348695540007662,-0.27080903002445217,1,0.01,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/565.mp4,1.5278985837270775,1.3016840709537592,-0.974824211828923,1.5958383243943868,1.3453647744346968,-1.0795102263599055,3.3072346470215566,2.881657498630286,0.5472083560760872,1.2449621527968617,0.7412505872222958,0.5590239440949862,10,0.1,8.29,1.3569140357556766,3.9,4.89,6.0,Original
/workspaces/proyecto/workspace/src_c40/Original/296.mp4,1.997888644545675,1.6136510499378294,0.30637348531543396,1.9968758496578118,1.6088811290104243,0.18954342135660113,4.2727275484618215,3.3631169275692367,-0.09434761674435112,1.2857156268366765,1.0099801132027428,0.4831552891738882,4,0.04040404040404041,63.6875,1.1194562151660998,7.25,82.6875,21.0,Original
/workspaces/proyecto/workspace/src_c40/Original/214.mp4,2.0399951728030175,1.6056266300622375,-0.5735950676034912,2.0419340273114246,1.7153668166593325,-0.0022231819283347986,4.562132899545298,3.919520001135412,-0.45917580950745646,1.7874889953021382,1.2942691372677848,0.4019339664547177,3,0.030303030303030304,8.222222222222221,-0.1728005440786506,2.3333333333333335,0.22222222222222224,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/943.mp4,1.9942947099851138,1.6433475114328515,-0.139583356002481,2.03584153821721,1.7337998290267431,0.08260793751017831,4.338201597318949,3.7592049344123706,0.9511621571087746,1.6896642001148716,1.3286105751884174,0.16800814532956093,6,0.06060606060606061,1.888888888888889,0.15693481619997976,13.5,238.91666666666666,44.0,Original
/workspaces/proyecto/workspace/src_c40/Original/917.mp4,1.8881752792534434,1.4692437829578995,-0.31121839138103347,1.9314520629972396,1.490661472300096,0.2703737639713152,4.079976839003846,3.2926026849107832,0.07694241336171724,1.3646260925342604,0.9510861813574906,0.00823341418610615,3,0.03,24.222222222222225,0.20070018720879534,3.0,0.6666666666666666,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/888.mp4,1.8743274528646345,1.3891546670429582,-1.407026878735562,1.848538817248939,1.4296244799010498,-1.0648845798413522,3.6474363278869677,2.6363690167278016,-2.0732528131018872,1.3563829860232421,0.7297160756784775,-1.9499975758600123,1,0.01,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/141.mp4,1.937522920556529,1.4632745145271047,-0.7288764334351876,2.0932642195759343,1.5029231687512303,-0.06533687577559884,4.967648022300256,3.7597901489930017,-0.6542691894195093,1.6717179940363802,1.0425973005402145,-0.23390161699474282,2,0.020202020202020204,4.0,0.0,2.5,0.25,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/479.mp4,2.2253097338946133,1.9316945556270604,0.19511205531378842,2.2623701081980245,2.022520162806329,0.3420345021408069,5.40807793143194,4.658774879247306,0.08523577608350537,1.750463018659561,1.2861760245492249,0.35525370121478483,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/016.mp4,1.8029734461155655,1.520197574981315,-0.008359111108462927,1.8106449423211342,1.5596819554523034,0.16345324500811967,3.7398454854329737,3.184098384388934,0.19490873932070765,1.4052960350123558,1.1429126728632495,0.03168058471502705,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/177.mp4,2.0125391360887703,1.4937240679634247,0.16528412623899766,2.082990392576521,1.5140385527823612,0.20342751895595595,4.315413112374279,3.395405908043858,-0.06569353107062653,1.8380065566991561,1.2899394942242597,1.2237079071938985,4,0.04040404040404041,83.0,0.8331504071506617,2.75,0.6875,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/828.mp4,2.0047622065185298,1.5599374880459542,-0.3357561352871722,2.016097510370355,1.5938118210221024,-0.6183940535282917,3.973031943388485,3.2388196902535147,-0.2620275804060917,1.2318764401345037,1.0117739708736773,-0.20551028616561623,5,0.050505050505050504,11.360000000000001,-0.5791828796678451,3.8,1.3599999999999999,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/979.mp4,2.3800551227316835,1.782988371780328,0.15475358029900427,2.3632156599944802,1.8079643513001096,0.077380095023144,5.054936816794809,4.010833508377895,-0.22324587331787843,1.842347825330675,1.3801072989769163,0.4845845064518435,2,0.020202020202020204,16.0,0.0,3.0,1.0,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/855.mp4,2.2255987641628594,1.7358498582490776,-0.04755246176888281,2.2332748269238483,1.7777354300866148,0.007539624693422604,4.55992841314533,3.574475152347391,0.13351959660641455,1.548799014769111,1.1641247977678069,0.1537000040723864,1,0.010101010101010102,0.0,0.0,3.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/323.mp4,1.6015952017673358,1.44369912003687,0.11248682331818322,1.6939932506201694,1.4976187307141726,0.2561656481869206,3.3017602986721606,2.9121303762567936,-0.01645398060204107,1.1998862658176046,0.9763943809792287,0.3854996288035354,1,0.010101010101010102,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/008.mp4,2.0064863139210667,1.490853017833056,-0.6878113422117553,1.9352123820882605,1.629357821374658,0.03792946927294947,4.059459698295705,3.4053830578670152,0.340207244287465,1.479039968511885,1.0307050945460945,-0.3526539838931072,1,0.010101010101010102,0.0,0.0,4.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/031.mp4,2.07894247905873,1.6557191597045826,-0.45972839529256393,2.085737507797615,1.4891402629939121,-0.6929236818572476,4.886015275777036,3.618601234309643,-0.29574684961305986,1.6642882820607656,1.1988475682260615,0.27218929715916157,4,0.04040404040404041,15.6875,-1.0456200510281537,4.25,8.1875,7.0,Original
/workspaces/proyecto/workspace/src_c40/Original/951.mp4,2.3649897097349215,1.5001568776875838,0.09414908679947104,2.361742737460648,1.6019999566658507,-0.11588905925407061,5.191697774809121,3.5725809044364496,-0.5176514827501719,1.8064886660214157,1.0413779793435987,-0.10214608898578152,8,0.08080808080808081,18.75,1.1547005383792515,3.375,3.484375,6.0,Original
/workspaces/proyecto/workspace/src_c40/Original/999.mp4,1.8194135461465097,1.425428389467524,0.25877839954119836,1.8725031000891,1.4442259506516146,0.19150013365425936,3.527316722507716,2.838413232939141,-0.15344805077139703,1.0913699915384745,0.7855747452387141,0.35845555431679316,2,0.020202020202020204,0.0,,23.0,49.0,14.0,Original
/workspaces/proyecto/workspace/src_c40/Original/594.mp4,2.7945849185485887,2.3051342606295018,-0.1535949644106263,2.7791207649489738,2.297507955076941,-0.41015281733921555,5.678338671313964,4.046428137460434,-1.4170557978347622,1.7480537644708274,1.244594276357259,-0.38634520434241026,3,0.03,56.88888888888889,0.7071067811865478,2.6666666666666665,0.8888888888888888,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/131.mp4,2.622553394376126,1.8921360027705798,0.6117832278972303,2.489088256882218,1.9499675415290245,0.3318599180258033,5.244158861761067,4.065082848112486,0.8144521444012501,1.9875188978402425,1.2752106046948504,-0.18168241433678947,8,0.08,123.6875,1.7389141110853694,4.5,10.0,8.0,Original
/workspaces/proyecto/workspace/src_c40/Original/544.mp4,2.2628938800231526,1.6503434032254711,1.120170333381032,2.313898879405265,1.5622200651958293,0.996288940052071,5.140553894935679,3.798226596282934,0.8483059836615575,1.7959563340200244,1.2810965128513336,0.286047391613396,3,0.030303030303030304,38.0,0.2390631469295448,2.6666666666666665,0.22222222222222224,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/108.mp4,1.9180364522330027,1.1416916887236555,-2.6951610238597365,1.9294262123176789,1.2026625538226063,-2.169273609034902,3.8964904673940346,2.2853258390350906,-1.952110320606693,1.3974766081330507,0.7121680862535327,-2.2153354637070333,3,0.03,141.55555555555557,0.5280049792181881,5.666666666666667,10.888888888888888,8.0,Original
/workspaces/proyecto/workspace/src_c40/Original/941.mp4,2.261945674690359,1.68264433731567,-0.2845034499171919,2.2899481918345517,1.7704779743616104,0.07457743704920027,5.169236044934,4.14212531422673,-0.03917871500076291,1.7734276511783658,1.2479798875014845,0.16227720608985935,2,0.020202020202020204,1190.25,0.0,2.5,0.25,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/677.mp4,2.3362535068393595,1.8753143835269412,0.41642855365767273,2.3260048777123696,1.8135145429202317,-0.10298294175910976,5.336476327158923,4.202659448971037,0.521124318072769,1.7752188186163,1.238065540622813,0.024098506050068805,2,0.020202020202020204,1.0,0.0,4.0,1.0,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/919.mp4,1.745503680182507,1.507812675392769,0.28695081144104845,1.733076974085889,1.4876204645338582,0.06411767556051973,3.40490629616171,2.8521120532685247,0.0853864707900224,1.2910924451407044,0.8895089211826092,-0.7535313839816876,7,0.0707070707070707,26.244897959183675,1.9632655107586445,6.714285714285714,52.48979591836734,20.0,Original
/workspaces/proyecto/workspace/src_c40/Original/899.mp4,1.8030300113180089,1.344957103633717,-1.7491135882726458,1.7809507365740842,1.3415216768775946,-2.494471178232559,3.3071206084293694,1.9849472490732767,-4.898173183445201,1.2939360085652651,0.8968423162832911,-0.20562117289309428,1,0.01,0.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/715.mp4,1.658141230303905,1.520200337145482,0.008218208957155335,1.6633749796680506,1.5133354022424546,-0.2238180673290262,3.231746853058277,2.857627548163621,-0.19033442942505874,1.4120324550019163,0.9383493137968215,0.3297586478265986,8,0.08080808080808081,3.484375,0.8306056504415191,5.875,27.359375,16.0,Original
/workspaces/proyecto/workspace/src_c40/Original/287.mp4,2.0695091541418886,1.669259187286281,0.2149290135347847,2.090356942312998,1.5958355853777935,0.15526578078771533,4.728696075378744,3.6152794259463605,-0.13497996650814365,1.6448270678796555,1.1949624343536445,0.4951821121556863,2,0.020202020202020204,240.25,0.0,3.5,2.25,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/216.mp4,1.889808257914522,1.5647597030703762,-0.023364283552793453,1.8837292688938516,1.5884748605799517,0.2251983550175922,3.7853812362630554,3.1864050299811497,0.2472454471181871,1.4720855494720115,1.1262769766408538,0.16344076724056925,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/453.mp4,2.4282701015441663,1.7321764666157686,-0.2851035212913453,2.240597198004279,1.6895550855382213,-0.9167310925388619,5.57708743691785,4.249430474084734,-0.9865780884212719,2.215703394969576,1.5316768583858242,0.26842866989415015,5,0.05,126.56000000000002,0.8572524616759004,2.6,1.4400000000000002,3.0,Original
/workspaces/proyecto/workspace/src_c40/Original/005.mp4,1.7509278583511318,1.3669301346731217,-0.825013438596405,1.7394474522041368,1.467487008338609,-0.180559289481803,3.696845706042539,3.076523766744856,-0.2526825847257765,1.31692040684386,0.922953668587918,0.4478488990807996,1,0.010101010101010102,0.0,0.0,6.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/279.mp4,2.044263209645126,1.5643896275435631,0.3593608297834946,2.030246632040451,1.5293548227084215,0.22506858360412135,4.248822876813804,3.2370736687872923,0.5317730670984497,1.500493370847579,0.97469645155782,0.14101861380839106,2,0.020202020202020204,4.0,0.0,2.5,0.25,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/891.mp4,2.232460679142455,1.3523940391502844,0.07573456107405535,2.2495392837048818,1.1920091680975984,-0.10862642215062757,5.170978909537996,3.4496442501641664,0.7122783034999923,1.779359772786947,1.1153876444533424,0.0623294823102324,6,0.06060606060606061,5.555555555555556,0.5147737367038062,4.5,12.583333333333334,10.0,Original
/workspaces/proyecto/workspace/src_c40/Original/294.mp4,2.133359861216578,1.8021863499659008,-0.4058171693515339,2.136690789403988,1.803850405158928,-0.28450812142597504,4.82936807263452,4.267243044177776,0.2331693958140126,1.62457347885794,1.1831377122803806,0.6549931287363264,2,0.02,49.0,0.0,2.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/034.mp4,2.0258885714035038,1.5062996243988407,0.4782416542235415,1.976726353388737,1.5254740145814785,0.6557697379400916,3.760860148575476,3.0381574733683907,-0.5213487877072741,1.2537179051434626,0.8604626053765768,0.5159072987810291,4,0.04040404040404041,5.5,1.0466216984729968,3.25,0.1875,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/780.mp4,2.3010236653183775,1.7084684686523346,-0.22267390421939048,2.3042804957289,1.8277435152852706,-0.11306754625207743,5.1372932475931,4.197029273693743,-0.3817214484613843,1.7741170725394557,1.236278270261117,0.008801311580019908,1,0.010101010101010102,0.0,0.0,4.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/691.mp4,2.611689867646771,1.813269197276622,0.19667653659214765,2.631684902312283,1.8400672722393354,0.33212766445250336,5.3888854077750015,4.093231440124715,0.1913975898337788,1.758476047268931,1.285161808107017,0.1959786710096631,4,0.04040404040404041,6.0,0.816496580927726,2.5,0.25,1.0,Original
/workspaces/proyecto/workspace/src_c40/Original/173.mp4,2.2742972269514423,1.7057888096515397,0.1688684598042444,2.3355169976111285,1.7240450486767562,0.3406572289316151,5.171542230318624,4.001785226435936,0.18856978017238224,1.790301392430314,1.0910152563805613,0.8290091914458154,4,0.04040404040404041,16.1875,-0.5052527904241418,3.25,4.6875,5.0,Original
/workspaces/proyecto/workspace/src_c40/Original/810.mp4,2.332621763239065,1.7578507553492952,0.12303119795332418,2.3356631785587267,1.7817871945345292,0.3467469717413694,5.254745382329731,4.179761723804597,-0.0939044425979077,1.7945040810480137,1.2294483029955248,-0.16986219688557944,6,0.06,106.88888888888887,0.6629239038843563,2.6666666666666665,0.5555555555555555,2.0,Original
/workspaces/proyecto/workspace/src_c40/Original/886.mp4,1.8889302136428667,1.5857920713610627,0.21975902429489347,1.835540131596076,1.5640315293738796,-0.3076954478095234,3.479309113461201,3.0054032942978948,-0.32148474865601806,1.4613073460664563,1.1513604942329625,-0.014109399721105528,0,0.0,0.0,0.0,0.0,0.0,0.0,Original
/workspaces/proyecto/workspace/src_c40/Original/440.mp4,1.7100833679512084,1.4436014925775675,-0.10757591300183048,1.7518477741473697,1.4770276071840693,0.056857651581764805,3.501603035895435,2.867187461552705,0.07117361198348307,1.0632238182750144,0.8430980710525228,-0.21570059961621926,4,0.04040404040404041,12.5,1.0182337649086284,3.0,1.5,3.0,Original
