emd_y_mean,emd_y_variance,emd_y_range,emd_cb_mean,emd_cb_variance,emd_cb_range,emd_cr_mean,emd_cr_variance,emd_cr_range,label
0.05811050975333921,0.00012726373424666297,0.045681103319743135,0.03157918592506073,3.698503628824709e-05,0.028040315585843287,0.034072702688719786,6.591538551995128e-05,0.03539854381360736,Original
0.044140936308853164,3.675962228417582e-05,0.03133641746381384,0.04236649880453774,0.0002025128234549874,0.053048198603163524,0.049819406328898294,0.00035269979068916713,0.07365048513887623,Original
0.056329480720225956,0.00011354959451148349,0.04118425935059657,0.05910762824594168,0.00015895577471848837,0.03634879024260006,0.04509876308204485,0.0002003000309991635,0.0557293039798932,Original
0.06890805959042388,0.0003243232551225075,0.06604693761758809,0.049504428468758965,0.0002873273800796722,0.06620207200968209,0.07175646387675487,0.0007766632801338439,0.11978190855785002,Original
0.060864435947893786,0.0005549023951339567,0.08073623976639968,0.037936591523092714,0.00025473527971122035,0.05916124285575199,0.043784935466896775,0.0004323001167162305,0.08008246782410314,Original
0.05380547238401695,0.0001624823265045144,0.052181930926363064,0.05303506361293243,0.0001947606743125887,0.055413659740861876,0.045512684306330466,0.0001704955738299116,0.06477058703260873,Original
0.11901828284692831,0.0009035723547758221,0.12541099783562099,0.08483757157981127,0.0013144697463603598,0.1239656714419563,0.0644885812718942,0.000355841296068235,0.085941932559425,Original
0.02995257527902457,0.0001347031114183416,0.04477718462061403,0.015419056861845755,2.442136482272206e-05,0.021669529509810794,0.017650328527280636,4.7924693029960646e-05,0.032033738087527394,Original
0.055970366201411305,9.365855036000788e-05,0.03766649251336055,0.045316073889630396,0.00010937679994873832,0.0400354689111347,0.02925380218390805,0.00010431317094055163,0.05195746865904544,Original
0.093026612781377,0.0005350981112075556,0.10239844290094452,0.1272226948377648,0.0004865446066428592,0.08083853386466494,0.1301115765728283,0.0015402630479459307,0.14066184983517888,Original
0.08045807080458418,0.00018270171640199595,0.056786368751036424,0.12252452587661126,0.0024089279327933525,0.16590057264203403,0.12190563950864636,0.0019927078058284103,0.1748030896430621,Original
0.04050358070125314,6.614050327551858e-05,0.039143778756152145,0.043564384235333355,8.621977240877787e-05,0.03442099436384924,0.037908155228560336,6.003544678835693e-05,0.034289617152712476,Original
0.11419115710077596,0.0008561827960489392,0.10477187705450179,0.11801130122334574,0.0013324785064630499,0.14393690938109666,0.11212882317671741,0.0010358642461286045,0.11963970711050093,Original
0.048483568560103656,5.928846958024135e-05,0.027469111744588492,0.0706477640794445,3.983659468745872e-05,0.02956649373518294,0.0877692075695885,0.00018267012930838514,0.054833886642637525,Original
0.05948627741500027,0.00015072491117938065,0.05384303375901733,0.053835847736941354,0.0004284615808396435,0.06716713468894188,0.05242285837818742,0.00037662274609837163,0.06111134731081253,Original
0.048163644108936136,9.12851180556526e-05,0.04152139870125551,0.04657479585747074,0.00016943335051047232,0.05780529512919284,0.04057499975558991,0.0004246071322759228,0.12476556571176159,Original
0.04568303333522707,0.00028074792248337276,0.05881294346652826,0.042358792080889794,0.00011312162022993899,0.05087581089769823,0.039697950606754545,0.0003898919313442751,0.06780772450515415,Original
0.0527846679384625,0.000160317011783311,0.04291041976198188,0.06723847443858927,0.0004443935392795365,0.07595574062402696,0.07054824009816872,0.0004518751444711528,0.08654414041771735,Original
0.03885895141091265,8.640375100777152e-05,0.03296109305927789,0.037880664706593375,9.8604133588938e-05,0.04194266586801132,0.04277797257703763,0.000357085292919273,0.08125325330870345,Original
0.06742987712321986,0.000137034016011358,0.04426498765355262,0.049386705356523404,8.889068020612233e-05,0.04033378829602482,0.07337248365324532,0.0004772142857012705,0.08009957556287,Original
0.0646080487257393,0.00012291898350234761,0.054620972562840805,0.06126193460008861,0.00017374177001739413,0.07510625618500644,0.09292084739775111,0.00045289628508054006,0.0731752429010921,Original
0.10058870479181625,0.0004490879667956677,0.08565251515996379,0.0952795150732063,0.0007393899481738038,0.1092884594361253,0.09293529196770917,0.00026123758295650516,0.07684347842398567,Original
0.07130053868063431,0.0002726548135607041,0.0841300197798357,0.0575249381532077,0.00038490319515243894,0.06771605014033663,0.06936851169923126,0.0003944699359917042,0.07741804944761826,Original
0.027222606105019788,1.664692381014471e-05,0.022001112034473483,0.03634300408589394,0.00011115197707788863,0.035954142638485204,0.03499221226626313,5.093945053789755e-05,0.0328207187790247,Original
0.07454253224803288,0.0005308978006255713,0.09242181947022457,0.07092063535477933,0.00040603146201956936,0.07708253145615929,0.05647652638357055,0.00034856889526279635,0.07507554072956144,Original
0.1031687001325759,0.0024167101758277416,0.17650440371291168,0.08432977128963541,0.0001690007045700828,0.07430848610816121,0.08937836012081814,0.000989590999475074,0.1211582408425998,Original
0.05170587196898388,0.0001908421366016572,0.06667949314659448,0.10616197025462,0.0007694426961853795,0.1324565949892746,0.07483034840050935,0.0002672222070267127,0.06332582371605958,Original
0.0709318600337086,0.00031113921012835747,0.06979894707262285,0.052786933711822435,0.00023479318597557648,0.06109379908176576,0.05808510540971474,0.00038432137599904616,0.07745767407176964,Original
0.03802727373006987,7.397125492288201e-05,0.04068345127533536,0.057648441251798965,0.0022760942014808053,0.1527327001031517,0.03474554372603205,0.0001585874232215489,0.0610138067952564,Original
0.06735120516786837,0.0003515341496183248,0.07489164574096868,0.08535630928740488,0.0006125015138968272,0.11407314764594584,0.10237268104588132,0.00063363681654643,0.12361347445097415,Original
0.0761132935611641,0.00028738102940042477,0.07024324838376617,0.07560833750375562,0.0005790127652147102,0.12282256960877572,0.06143637676678893,0.0004677879434743005,0.08923107088192829,Original
0.06307984765051,0.00017103049413514585,0.04895648911093223,0.029757489263088206,7.295682118342228e-05,0.042666534250151544,0.030285639042261524,9.953122373561408e-05,0.04583218708981328,Original
0.10127320766463736,0.00012541152543367028,0.04415238976340696,0.09416985864739241,0.00012584373182082743,0.04748555441721586,0.10504112107588164,0.0005406384539178878,0.07066038654846302,Original
0.05298057191159414,0.00012399723115489483,0.03887156535417535,0.035468260673562894,4.1888933121285606e-05,0.03286365276224208,0.04767623163041927,7.53128665733814e-05,0.03904642474284391,Original
0.06759775483069787,0.00043338087568354366,0.07492739191575959,0.06839797306622072,0.0008249814490960104,0.13510760188038698,0.06359628408066752,0.0005793172230316058,0.08241638141834741,Original
0.0503661217921255,5.337088743471017e-05,0.035420298001530306,0.05966166096794728,0.00025160110364560306,0.06270962612345979,0.061691873588365566,0.00022902322835083216,0.060231267998545446,Original
0.061926712921496645,5.3463780034786843e-05,0.03725538791389049,0.06971770683943765,0.00020162962794849116,0.055542062978777916,0.07226403540110897,0.00024062901260520368,0.06432746691036158,Original
0.0526093266352859,6.0288780287809195e-05,0.03360519851036492,0.0488776193159254,0.00027029124781244686,0.07573885995878696,0.05464532323762281,0.00012139744487943076,0.049450289688764304,Original
0.04149786804995209,0.00045525026398615773,0.08181732552411493,0.03701683272984986,0.0002957651972714141,0.06572038790625992,0.03276163175150398,0.00030734869627598466,0.06868512858943993,Original
0.03599771187876613,0.0001356466936973627,0.04606281051006642,0.02614626196934737,4.019337217858435e-05,0.024439935450530404,0.02406587178449733,5.182717358222722e-05,0.03165179075314245,Original
0.030549574782975354,0.0002441778387509454,0.075614174796098,0.023204866630576446,0.0001078974618337173,0.04857281071689944,0.02700956922079921,0.0001236904453702182,0.0571232334912814,Original
0.05210377138507423,0.00012334923614592156,0.041090708714578046,0.06979702350535388,0.0008833094781139752,0.11135636823060813,0.05867443633983626,0.0006592013320972386,0.08892110280194858,Original
0.0254284658337653,9.751218521932917e-06,0.012198183363995682,0.025298322572993578,5.09126407933054e-05,0.030548245905766318,0.02079242169108658,6.0596052494387865e-05,0.03778167620270405,Original
0.037647734048314445,5.564484664658094e-05,0.03634409663265535,0.034632042866761796,9.564053718083871e-05,0.044522436726285496,0.038194852455505156,0.00014230452891788301,0.05053887985107623,Original
0.04947748093508682,5.6511754361693474e-05,0.03705330813944778,0.02590324185531119,6.574380205727611e-05,0.03536036214717211,0.04039470117739778,0.00016492911376787104,0.05113894345848687,Original
0.0962130081677603,0.0005623775343280159,0.10449967758897352,0.054906511715914805,0.0003696343642826922,0.09237941863882912,0.061799920567424046,0.00036660144117196635,0.0729721574886702,Original
0.049056751080434544,4.982907608147613e-05,0.03132869466128442,0.037499846984170124,4.1554575899125645e-05,0.024220429396310413,0.032344013291212954,0.00014256697614497602,0.05021490481015939,Original
0.04854421420566318,3.703452552986293e-05,0.03581207054606498,0.03827868783779169,6.531142147687388e-05,0.03799020112643276,0.042770366276734036,6.0105989651879145e-05,0.03771359307519567,Original
0.0829612161962884,0.00027048611585239654,0.06936163775565657,0.08111752837005476,0.00044526594391527426,0.07800379687048462,0.07728762846180888,0.0003850020147302766,0.06350397405926769,Original
0.04893849769657021,0.00028876125880157545,0.07145086990405662,0.041179663800612616,0.00035060002810612014,0.09172820015219933,0.04053667623355219,0.0007400853589907013,0.10170956889276543,Original
0.043541960403508176,0.000138200342650158,0.05376266745283299,0.03613472442820987,7.805491702539537e-05,0.03924072999149136,0.04084287522095465,0.00019567760260629026,0.05656274757420056,Original
0.06413876442793827,0.00011993127867964054,0.06245413464496772,0.1369252124021725,0.0007632349725620774,0.1065843984642315,0.05068468771244828,0.0001333799387563799,0.048324813136166704,Original
0.12185932760374821,0.0023379468194265553,0.15967802491230976,0.1442350976073434,0.0027106383720073533,0.1854198729633999,0.1386415579108562,0.0013324389206109506,0.1229944452632149,Original
0.061525024690848557,0.0002600325574717616,0.06970333526241411,0.04808023625979292,0.0005454524005718024,0.08796286664058553,0.04890480874214686,0.000585102316123003,0.09688598513577298,Original
0.06520484318202475,9.598391986907209e-05,0.04741268114573338,0.06439645091488083,0.0003367738837706276,0.07646640244123537,0.06187616149368964,0.00028326243835290985,0.057312910076145904,Original
0.0636034861154347,0.00033080793009570837,0.15125364279773054,0.08414856297452715,0.001711850447251975,0.1516342880746666,0.07619981390019614,0.0017028689555756182,0.14871553167014684,Original
0.04435886121736894,0.0002512926613535226,0.06032610578619922,0.0521641809672212,0.0006866282140879129,0.10609049768343563,0.06411279498883216,0.0008359106555798749,0.11642964754879397,Original
0.05262773644402448,0.00019914156855256097,0.05049957917641802,0.0475664605594634,0.00019786314906476043,0.054722122850277166,0.04756130096130631,0.0004955993884695358,0.07710303630812688,Original
0.0942893188981756,0.00048038213559050303,0.09648430550783606,0.041208691903080685,6.216420659167089e-05,0.03874509023085485,0.03774639539717921,0.00012070165688726348,0.060945456735471394,Original
0.06018597579713215,0.00010273104375276778,0.03695840033560529,0.05880844402671557,0.00013457898456762046,0.05259184238465783,0.05817086281837845,0.00014811899089312017,0.05698605466032286,Original
0.07196684751498436,0.00013398226346966136,0.048290244743934695,0.07172664675423192,0.0003270827262658685,0.062436496103505226,0.07572288672251272,0.0005223187531616514,0.07689186701892543,Original
0.08532884841134658,0.001057785823801123,0.11240972807004203,0.06991959258679772,0.0007672158771289787,0.09897682191855334,0.07610712381387194,0.0010234630557476208,0.11380081407491957,Original
0.06484658794209289,0.00032058971163614094,0.059154208091061755,0.056043986943286314,0.00020747176474479636,0.0513495481248635,0.045292483561948496,0.00012126106764383178,0.05590238782842695,Original
0.03870546706227801,5.92131844783124e-05,0.03653797240526318,0.03364167725278911,8.171751643156199e-05,0.0402611599087954,0.04113098400152647,0.00018180768374389836,0.06562003814108597,Original
0.07398614736852582,8.935766883122583e-05,0.040472903995444016,0.07538704769093188,0.00030790726381642786,0.08732294639807515,0.10171659743081964,0.0007756597006184208,0.12848503582869508,Original
0.05989649500638383,6.600096616368879e-05,0.030809531254203673,0.0692824001259774,6.317175398124356e-05,0.03897450325270418,0.07067311411840961,0.0006305264530710704,0.08880508580931058,Original
0.07390044840976065,0.00016164259366403228,0.05743532897553243,0.06162017370249331,0.00013460308907428802,0.046656141653171515,0.07681833822211959,9.714596339783508e-05,0.03985966198827935,Original
0.07841794222967355,0.001440673059306469,0.11756070093325782,0.06790885520507473,0.0006302209385988918,0.09111986520469477,0.05663545130996621,0.0004456399014684979,0.07012055665398308,Original
0.0343666805985733,0.0002044914382669307,0.0628239281564243,0.028282243851784176,8.365299187642064e-05,0.0429690391615885,0.04942697621623102,0.0005134608653519119,0.0959635498043834,Original
0.1107609266957592,0.0005548007986947502,0.08136665522964266,0.10761414636634947,0.00040052854887921924,0.08853705614523366,0.15036770503109403,0.0019015695849428182,0.17128425308577772,Original
0.05489359308086127,0.0004226418768288917,0.08598608998606634,0.04695641619159824,0.00047257892856589277,0.0926330406825304,0.03895585994043462,0.00023986435664986603,0.07805656717863724,Original
0.06550728499769107,0.0006144254384468232,0.1626945316970167,0.060293647682710096,0.0008444509948492654,0.14980321697806523,0.05836668896582835,0.0004817838474816905,0.11556005942043206,Original
0.06112189018086936,0.0002239082263444895,0.06599410342679596,0.03943756867789049,0.00020685549731899952,0.057976783218487364,0.048823993084396736,0.0002876449364779708,0.07794150161509657,Original
0.0445305683216629,7.445822186354816e-05,0.04522251693158883,0.0368335135175839,0.00017720862963784245,0.05867363201640319,0.05535516398285309,0.0008011211146889585,0.12640709866013264,Original
0.08357095131525556,0.00010688205044461348,0.05627919112535502,0.05685110376068681,0.0003530289453483436,0.0723689909360872,0.09820753964445267,0.0009342659853689117,0.12876480926014794,Original
0.06016512903099024,0.000181591151196449,0.08601518991771717,0.04184411425002063,0.00023713347655549707,0.08192747845487507,0.04071381751481489,0.00026357289860504834,0.07584861876528114,Original
0.10720050911708309,0.0027298673321823124,0.23296437517646057,0.08517526268724222,0.0017957485695304534,0.1961764239422067,0.09586563253234358,0.0019374390848394146,0.203676551536505,Original
0.05817923639561288,0.00010108643804159135,0.04218965399550967,0.05414835273452213,0.00034378661134870555,0.07863998419122213,0.07388352891979454,0.0018168287732136163,0.20265557273741092,Original
0.06828698518050838,8.009861469167288e-05,0.03354177465635118,0.08375554701207584,0.0004216360962645712,0.07953624038514163,0.08883644023505989,0.0005118279064311526,0.09230867287943181,Original
0.10334447670502572,0.00043870186054702193,0.07602441710034828,0.08303033608911903,0.0005149048364839904,0.08848415263517409,0.09712260569940366,0.0002917561837531715,0.07566050059636727,Original
0.02953741153449204,7.221928159701289e-06,0.01272452394703055,0.027717478485332295,6.687933807935e-05,0.034148986889320415,0.02455113860089786,4.2460938941996755e-05,0.026008899503179,Original
0.1118752724172497,0.00019621488374773342,0.06746386135027876,0.04790971047561509,8.325240115659503e-05,0.03964374776389595,0.05204204946315432,8.332358618003052e-05,0.04475638096179881,Original
0.059479698976952725,0.00025327187803063784,0.06788924857660174,0.08842485455348027,0.0003805456969430769,0.08550519795576811,0.07809848363169494,0.0010450042045721216,0.1289914935725619,Original
0.09697131267436344,0.0009111812273950568,0.10294264712204201,0.09767950811405358,0.0006705989133013654,0.1040946100650821,0.08734605260301433,0.0006756758738236158,0.08114398441110493,Original
0.05169880993807378,8.88020410361359e-05,0.03689136289702299,0.04103108464186384,0.00028533647669012766,0.05949942661870883,0.05582608745478783,0.00032788392494653864,0.07821677172424785,Original
0.09708239109504867,0.0002406338181149345,0.06786015296111574,0.07332967455197908,0.0003798180896809774,0.10867763844304276,0.08050621708052924,0.00023263199400247122,0.073192852000423,Original
0.05806924477544248,0.00010560938268783492,0.04509953190642874,0.04582245639667105,0.0009420303535382003,0.14941315390709253,0.043986655862698426,0.0007469817928572889,0.13288044056099044,Original
0.0591812969973646,0.00011176934258852292,0.049601010793040405,0.0639446789978353,0.0003316378263329495,0.08460190707649161,0.06437579658864195,0.00021268275378801685,0.058460942654268606,Original
0.088868034503974,0.00045854772772897025,0.08806173012837423,0.08855386777964684,0.0008251542793453103,0.09231215011054095,0.08729618285526465,0.0009420130139196767,0.11428140023720049,Original
0.09710579629028543,0.0007069629543967386,0.0956791219169168,0.10843377841073762,0.0005300484115075034,0.1175931274159961,0.09836798518508422,0.0004815587489718717,0.10065340278606541,Original
0.05491154863479171,0.0001282459313398107,0.049298970381675286,0.13395325671881247,0.00032358750127805305,0.0873423183741526,0.0777564093965813,0.0008698554420690997,0.12099096278721305,Original
0.06473494275260111,0.00027317903237379946,0.06250328901556418,0.046695391919760645,0.0001666726211898597,0.05695725813224961,0.0663974886760092,0.0003490267784168015,0.06331128197373778,Original
0.08385121949838518,0.0009694340548905849,0.11596048893060479,0.11449121854387177,0.0015003384655151966,0.10533770634736525,0.10627110013090058,0.0024707077600572254,0.1286743617030624,Original
0.08951887506357024,0.0013478205988642041,0.1339861616038464,0.05541449434629866,0.00032212831750477494,0.06644763095838968,0.0607542676484972,0.000367519095239211,0.10536980536856734,Original
0.10651568446542159,0.0005068721176435841,0.09500383616950069,0.10087403468761162,0.0008756213062570122,0.11422227017169749,0.08727168070829788,0.0005174632701154869,0.07907196898921715,Original
0.05271743507276613,0.00017322217392884052,0.08324190618411641,0.09035989781711291,0.00014425371952035733,0.05027649449118206,0.08668639998782053,0.0005056879157090109,0.08763153033249294,Original
0.05337127726014886,0.0002498781440784579,0.06820764662347566,0.0487235232521336,9.950621683004222e-05,0.05161629626888803,0.04939601679681294,0.0002546255459486653,0.07589545335047868,Original
0.03882761591438832,7.759371860209702e-05,0.033100186055626896,0.03534805279881386,0.00014280990302027374,0.0417393849986604,0.033430655795590764,9.815640182006999e-05,0.05238138245800662,Original
0.04995173322877694,5.698887489254714e-05,0.03504485057220087,0.046478524679896306,0.0002450727892401633,0.055975482721630734,0.07402512823122377,0.00024227426322175232,0.06562253211422246,Original
0.05898460312338269,0.00012834194755832369,0.04540907267512397,0.07636626551835408,0.00023152515824344008,0.053130769871334124,0.07291822968352912,0.0006298126304722339,0.09677860620783318,Original
0.047613557527422884,0.0002785480234135434,0.052084331703437334,0.04234641284081592,0.0003337216613242234,0.05811694574448305,0.05229771415978925,0.0003314313023027336,0.06421658545449266,Original
0.054048005599513144,5.899427737610579e-05,0.04461242488446767,0.03021712476812558,9.597592240219078e-05,0.03865105405393142,0.029849207271347634,8.56578698001039e-05,0.04110011051277958,Original
0.05945977848700356,0.00045514845576129936,0.09004440443347596,0.04881509102801853,0.00022759677199346166,0.07016160917463296,0.050578588779639,0.0002336640544049829,0.06187641961794438,Original
0.02389422173932476,9.426067640344427e-06,0.013964046786716925,0.05034779627773997,2.3576070951838618e-05,0.021567831521914257,0.037662570732109234,5.801354466144838e-05,0.04004188932170634,Original
0.057687505138007585,0.0006812763660723118,0.14478972318352656,0.05340521960977363,0.0008353121423649173,0.132128047451751,0.058381389413927606,0.0004811033019206044,0.10229115102972791,Original
0.06287757691389427,0.00042022549777136133,0.06785798416199554,0.04189109341733803,0.00016764000387611242,0.05738472807209313,0.04278034937445718,0.00030650488475603697,0.06853753313715082,Original
0.05548990432992491,0.0002636547744571356,0.06167848201231188,0.05360965677136908,0.00046698983787370055,0.07492193154568279,0.046946154602365425,0.00026413392916347647,0.062344958448148476,Original
0.05449605461091683,0.0001983181793589992,0.06513951089393932,0.033674800918126115,6.069395171836175e-05,0.042897344986778774,0.033216199931815765,0.00016740540497991365,0.057334119340178166,Original
0.15911457578306196,0.00153411151579455,0.12936054544573516,0.13781712416289957,0.002274785153418945,0.16423213876394543,0.17390785469781542,0.002293513695110466,0.16184503324632477,Original
0.04446238994400449,0.00010476467977368347,0.04545356291126397,0.020736296731294766,3.724433913239249e-05,0.028659868339451642,0.03196912919216612,5.544971427256094e-05,0.035361296188548844,Original
0.02973182144087723,0.00013672480787889875,0.03933652079277586,0.029643213887098358,9.012609434262837e-05,0.050958054624071235,0.07712556968980727,0.00019009601223079765,0.05322661608727384,Original
0.04217110665405817,6.783245939996093e-05,0.03148634617993752,0.046100025384493454,0.00012820809618499052,0.04049120799793149,0.04972828506417699,0.00032727171870408314,0.0770045693976287,Original
0.06535873251294526,0.00015035987513465179,0.05626065132078531,0.05517049210488583,0.00025196315381745504,0.06179610283515648,0.04727017376862707,0.00013300100086312876,0.05577027678896486,Original
0.028852155003455046,7.34673931552005e-05,0.046531496643563826,0.026922841764038218,5.7798487025814735e-05,0.029483863545335245,0.022339118884125306,1.867452396436774e-05,0.023000408219361404,Original
0.0564198946126477,0.00013876905248409738,0.04803364495787829,0.06323681854467314,0.00029882723433663006,0.06144503948513065,0.059247789722061565,0.00016269646867362038,0.05494398000186022,Original
0.04528708279544359,0.00016809197168262131,0.041762478850263476,0.03664535650701603,0.0001807430063806227,0.051875804480109186,0.0399721756795473,0.0002883573092706262,0.06332708186280189,Original
0.05156024441643724,0.00034139288754957804,0.08733167034416074,0.03608749963273574,0.0003442889270014078,0.09216864535585795,0.039970481019003995,0.00030661711152112916,0.07330078302831716,Original
0.06963132246147131,0.0001664370885107384,0.0464604826190275,0.0875611198094458,0.0008834324082194548,0.12181373268436285,0.09177652802255983,0.0009575407190926073,0.11745390421780742,Original
0.07389699923312577,0.0007465886335723147,0.08969647640248299,0.08080778814711538,0.0010275463429612547,0.11886090084481377,0.08385946293827791,0.0010277329320707294,0.11763291835343878,Original
0.05942375454881019,0.00018232333786866528,0.05374050005252928,0.042764442642833356,8.935256708624883e-05,0.04705780037509501,0.04365541388981879,0.00019234795710479385,0.056574126412835254,Original
0.0683120012219128,0.00013389495876917494,0.04857340411066913,0.05947862713365387,0.00014150651382195903,0.0638516455422029,0.069410856031749,8.52411577976726e-05,0.04305890821483972,Original
0.07246882321497317,0.0004983002261757223,0.08138239721818687,0.07810844137898555,0.0009788000029025742,0.0993969781902117,0.0692597805880641,0.00040253804839319866,0.07601910200127585,Original
0.10135051505223473,0.000367986804445195,0.07508109541423162,0.1317735085689292,0.0014731420991427149,0.12951824018480937,0.13481604401610328,0.0015747994601176415,0.14704224798673265,Original
0.049907608154293584,4.261934216539076e-05,0.029177764990965097,0.05065051663944022,0.0005216569341204817,0.0882691602832282,0.04349380046873412,0.0002715558519388335,0.06240307972539907,Original
0.04428709925268724,4.2634372192936436e-05,0.028204117112067294,0.029078530606520214,8.335347328875504e-05,0.03835206833051376,0.05675212779847216,0.0003655131576013788,0.0809749687788757,Original
0.04460505074921027,0.00013080628986390214,0.06561459623428276,0.03795166808279609,0.00013521135998760154,0.06795039857808466,0.05320900478436408,0.00031951637478416035,0.08681359849568736,Original
0.07708345585392827,0.0006765646851507522,0.1027647431221192,0.07352450736476294,0.0010820657333105014,0.11374514280547379,0.09161140001008083,0.001852319582267754,0.1347423390971338,Original
0.051848358655263944,0.0002265037340423733,0.06541759687905756,0.05284931365555267,8.175377219856792e-05,0.03700692185156212,0.03308630334134166,9.085421453382017e-05,0.050034256469449576,Original
0.04919189297780223,4.588293638458848e-05,0.03242227583030698,0.05056690336169207,5.613790102434293e-05,0.030332810162811176,0.06987006558938426,0.00016939226167624982,0.05134970120715763,Original
0.046341841790630924,3.887883270244103e-05,0.02728705534392086,0.046068417600267406,0.00013088581828154045,0.04863274013699339,0.04725155862295705,0.00011966503538108058,0.044140660739366934,Original
0.09471316618828507,0.0021402145509574473,0.14843592981387227,0.05698597173772077,0.0020774748731219755,0.16794915089569498,0.05808360924780736,0.0012455004280711222,0.11949206563834176,Original
0.06862970434559167,7.104397065656254e-05,0.03874508249357334,0.07751611050211477,0.00023492045364884896,0.06418956937319183,0.05959020233398934,0.00022372321123979183,0.06505393911729797,Original
0.031902127290144605,0.00015269299753420528,0.04757897533804836,0.02229450647672833,9.095444335148199e-05,0.04309428034343473,0.020414725875751057,3.880606147756266e-05,0.030737869789416276,Original
0.06566277293474033,0.00044096991116830247,0.07522388888948772,0.0867927468552746,0.0018540058364533826,0.1515404421172446,0.06751330068927307,0.0009527988723081658,0.11570285453509135,Original
0.10556069542900676,0.0008257050715976421,0.1082921707676523,0.12540749837262516,0.003270932956445382,0.18722840619100492,0.11521903788023286,0.0016034248015065992,0.15818693655509303,Original
0.0541261628507306,0.00011804537518935567,0.03932282951111278,0.05265403110391966,0.00020365092471011522,0.06741456455774528,0.054033515635347654,0.00041794969848680706,0.08757682909051515,Original
0.029353079550323225,6.454082616579465e-05,0.03358927685818179,0.022654258529007917,1.7946116194212408e-05,0.020023425597224902,0.02222118497103008,3.5301690150853465e-05,0.028879289665469536,Original
0.06575872483528264,6.772871928613615e-05,0.037225848425689594,0.042121022777633084,0.00019743903513923141,0.06857612704652978,0.06755507375840737,0.00018463652426852325,0.06970163447113299,Original
0.04909463766119083,8.497520287297517e-05,0.04024917442467142,0.05678238079005965,0.0002602381821645105,0.06089634140647737,0.06390062366033163,0.00044390306535450766,0.09891665522533173,Original
0.05074272758929282,0.00010477243018929631,0.042204244268310515,0.051557483524003495,0.00012547628289408488,0.05792390287909522,0.0459416982234653,0.0001177742159265249,0.059800916106444,Original
0.0719580680178089,0.000383313194062093,0.10071129937341608,0.05247537176669367,0.00047539018309865236,0.09259876735946544,0.050715924293791535,0.00036396439610691706,0.08338393839529065,Original
0.059391522605472036,0.00011970751110796667,0.045824925007560885,0.08118680831113397,0.00039035667603755695,0.07802410980964478,0.0733645036939614,0.0004763048863820661,0.0926561877391662,Original
0.0846926042215133,0.000399022411386699,0.0939500932397673,0.07285999122447633,0.0005292021125260347,0.1074565325263157,0.08916214876060419,0.000565857141566755,0.11641792428267113,Original
0.055570918696326285,0.0001841791622812172,0.05724608691939907,0.04200273127944446,0.00012103342519676174,0.05773099908630715,0.03955702606112385,0.00016665170319520248,0.047379678925768026,Original
0.04992231761415726,0.00019228456765127153,0.04838703329343498,0.03022692361043595,0.00012828040200368017,0.05113055859243996,0.03531492750488493,0.00032198155752186585,0.05937819922982521,Original
0.04622679481776796,0.00010390781111218784,0.03770759799104649,0.06320344654572657,0.0006005644464022923,0.07488326157552587,0.060545978661239286,0.00035163879275133515,0.05875333191984838,Original
0.041573456618572834,8.229235004269213e-05,0.039805549489321496,0.052216181571701686,0.00019907641511624776,0.06426493903310579,0.047017777146677854,0.00025845927188174254,0.07586027456409224,Original
0.04089872393045835,8.479250759108216e-05,0.039871890896048735,0.03335033944647347,5.386975013736324e-05,0.03296207980968788,0.030594452226876668,6.43631269792016e-05,0.031304629370851836,Original
0.062153896859187104,0.0010770225937278555,0.10990129110470422,0.05096180129577032,0.0007632782296363467,0.10845407141366066,0.040023167203487794,0.0007587286920252242,0.11224882423452881,Original
0.08959697547489968,0.0003454865575751312,0.08525990211918462,0.043380303981788125,0.00029570971566917026,0.08896774340675515,0.05331799201518737,0.00041265948044859785,0.09004807881963506,Original
0.05914432454807901,0.00026377859343916033,0.06505011026046476,0.04097689507463292,0.00020584894231347146,0.0734588953202573,0.04233722763213404,0.00015573127795117406,0.05209939025239056,Original
0.029542840499571656,3.953902443461809e-05,0.024802081465497523,0.023319382588462625,2.3016190716287768e-05,0.022032103900315046,0.01833669906789805,2.935878583090836e-05,0.02368680527307815,Original
0.07475682483203032,0.0005939681495152588,0.10623530504920323,0.05741853080700456,0.0005797396881517622,0.10672197100396488,0.05905777991266684,0.0003061841728196452,0.07661218011835268,Original
0.06753916615369189,0.00012723275286873626,0.04974076210569905,0.093037986645784,0.0005336225041767046,0.08358487768030329,0.07478834168999496,0.00038056831057389626,0.07586777716586435,Original
0.07463680136537215,0.0005140074229837496,0.08429446717352256,0.12330689118406775,0.00236788404628829,0.14375076690043354,0.1478067130165533,0.0019404472044884417,0.15571716313379264,Original
0.10559030734215331,0.0036485218844219654,0.2262986741905404,0.1070556342546445,0.0027638438921362874,0.2160704347174627,0.11268264956457101,0.002341127414492582,0.20570705330217315,Original
0.059131053600586216,3.9459703501660534e-05,0.034963804809548284,0.045486384759862275,4.709991882371081e-05,0.03376178572127377,0.045988853467151924,0.00017583083596738478,0.06546395943844202,Original
0.03027733611260827,3.072551305356881e-05,0.026548947145391324,0.03512276516870393,0.0001253470073913184,0.052563266324721025,0.032151610496890984,0.0001481663242287455,0.057629496127117846,Original
0.04517542448395449,0.0006066393762975111,0.08688922351088682,0.04138566517251707,0.0003071115459131497,0.06300314042385491,0.04791657610618387,0.0003422646337761019,0.06733576839716154,FaceShifter
